decision_mode,scenario,group_number,group_signature,cell_id,cycle_750_soh,cycle_1000_soh,soh_change,cycle_750_resistance,cycle_1000_resistance,resistance_growth_increment,post_750_event_observed,post_750_observed_or_censor_duration,post_750_censor_duration,cycle_750_continuity_error,post_750_cycles,rul_change_status,rul_change_cycles,rul_change_lower_bound_cycles,rul_change_upper_bound_cycles
INTERVAL_RISK,high_temperature,6,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C1_D50_3,0.867232,0.8308513960072844,-0.03638060399271559,0.067674,0.07210215189041812,0.0654335770076857,False,250,250,4.789209711031361e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,6,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",baseline_0,0.872401,0.8287568866924921,-0.04364411330750784,0.063519,0.06827753412514502,0.07491512972724723,False,250,250,1.1727126070226745e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,7,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C2_D80_3,0.867921,0.8266732153207721,-0.04124778467922796,0.064019,0.0689064060587001,0.07634305532264007,False,250,250,4.446313380812583e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,7,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C0p5_D80_0,0.870125,0.831935667889112,-0.03818933211088804,0.063242,0.06795018006519186,0.07444704571632554,False,250,250,4.504492471246735e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,7,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C1_D80_3,0.864889,0.827052863689533,-0.037836136310467006,0.064453,0.06889232432612458,0.06887692312420812,False,250,250,3.1464258433422376e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,7,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C2_D50_0,0.86233,0.8278866018440162,-0.03444339815598385,0.062486,0.06624454294152028,0.06015016070032142,False,250,250,4.5983813745653634e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_temperature,8,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C0p5_D100_1,0.830039,0.7813700933127348,-0.0486689066872652,0.069771,0.07597537863194184,0.08892489188834674,True,151,,4.0182535106236816e-07,250,EXACT_BOTH_EVENTS,-79,-79,-79
INTERVAL_RISK,high_temperature,8,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C0p5_D100_3,0.838618,0.7924063237551806,-0.046211676244819366,0.076488,0.08328419078252673,0.08885303292708313,True,207,,3.8000797338011427e-07,250,UPPER_BOUND,,,-43
INTERVAL_RISK,high_temperature,8,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C0p5_D80_2,0.83707,0.7978463821013323,-0.039223617898667684,0.071054,0.07606692867142714,0.07055097069027982,True,240,,4.360998193675414e-07,250,UPPER_BOUND,,,-10
INTERVAL_RISK,high_temperature,8,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C1_D80_2,0.82299,0.7824058909459755,-0.04058410905402454,0.078139,0.0838822803562355,0.07350081721336976,True,166,,2.6332983027455015e-07,250,EXACT_BOTH_EVENTS,-54,-54,-54
INTERVAL_RISK,high_c_rate,1,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C0p5_D100_0,0.850573,0.8122039005268407,-0.03836909947315936,0.065518,0.07001922597876394,0.06870212733544867,False,250,250,4.883881983275273e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,1,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C0p5_D80_1,0.84933,0.8168040513586783,-0.032525948641321745,0.065492,0.06906801111025651,0.05460225844769617,False,250,250,4.913482913870837e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,1,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C0p5_D80_3,0.851754,0.8197518448748331,-0.03200215512516691,0.071187,0.07510142320558576,0.05498789393549042,False,250,250,3.909149639547138e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,1,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C1_D80_0,0.851232,0.8206460060141776,-0.0305859939858224,0.070145,0.07406313877106159,0.05585770576750426,False,250,250,2.761284127184016e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,2,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C0p5_D100_1,0.866921,0.8327499096544632,-0.03417109034553689,0.06209,0.06640502190940344,0.0694962459237145,False,250,250,4.094669221466063e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,2,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C2_D80_0,0.871697,0.8422799125525069,-0.029417087447493162,0.068863,0.07293295168307032,0.05910215475756675,False,250,250,4.2894993645958834e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,2,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C1_D80_2,0.862673,0.8344390631496732,-0.028233936850326824,0.069078,0.07301077886851748,0.05693243678910043,False,250,250,4.708089995641984e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,2,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C2_D50_2,0.861061,0.8355409320919696,-0.025520067908030408,0.067451,0.07073593367739463,0.048701037455258334,False,250,250,4.973189149382051e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,3,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C0p5_D100_3,0.857587,0.8210190651853456,-0.03656793481465437,0.066435,0.07093407120082003,0.06772139987687265,False,250,250,2.818569442980534e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,3,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C1_D100_2,0.842036,0.8034064440915895,-0.03862955590841055,0.063371,0.06744683615524533,0.06431705599162596,False,250,250,3.898323444051499e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,3,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C1_D100_3,0.848021,0.8108547956639824,-0.03716620433601758,0.067475,0.07170437310006049,0.06268059429507966,False,250,250,3.7176412992501184e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,3,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C0p5_D80_3,0.845528,0.8182259115132535,-0.027302088486746423,0.072777,0.07642079432952219,0.05006793807826915,False,250,250,4.2887142287506563e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,4,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C1_D100_0,0.842553,0.8040499348531294,-0.03850306514687063,0.072664,0.07762622961885617,0.06829006961984141,False,250,250,9.450255833431953e-08,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,4,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C2_D100_1,0.831875,0.794335363440508,-0.037539636559491996,0.074772,0.07934470951699571,0.06115537255918935,True,211,,4.748434906387544e-07,250,EXACT_BOTH_EVENTS,-21,-21,-21
INTERVAL_RISK,high_c_rate,4,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T35_C2_D80_3,0.836386,0.8056727701206199,-0.030713229879380077,0.064384,0.06780671551605168,0.053160964153387225,False,250,250,4.467314758394014e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
INTERVAL_RISK,high_c_rate,4,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T45_C0p5_D80_0,0.829688,0.7995866140114126,-0.03010138598858736,0.075365,0.07923510650174319,0.051351509344433,True,248,,2.7874241781411513e-07,250,UPPER_BOUND,,,-2
INTERVAL_RISK,high_c_rate,5,"T25_C0p5_D100_0,T35_C0p5_D80_1,T35_C0p5_D80_3,T35_C1_D80_0|T25_C0p5_D100_1,T25_C2_D80_0,T35_C1_D80_2,T45_C2_D50_2|T25_C0p5_D100_3,T25_C1_D100_2,T25_C1_D100_3,T45_C0p5_D80_3|T25_C1_D100_0,T25_C2_D100_1,T35_C2_D80_3,T45_C0p5_D80_0|T25_C2_D100_3,T35_C2_D80_1,T35_C2_D80_2,T45_C0p5_D80_1|T25_C2_D80_2,T45_C1_D50_0,T45_C1_D50_3,baseline_0|T25_C2_D80_3,T35_C0p5_D80_0,T35_C1_D80_3,T45_C2_D50_0|T35_C0p5_D100_1,T35_C0p5_D100_3,T45_C0p5_D80_2,T45_C1_D80_2",T25_C2_D100_3,0.842485,0.8073149070389759,-0.035170092961024135,0.067667,0.07215533900737255,0.06632980636606534,False,250,250,1.7511018057803085e-07,250,NOT_IDENTIFIABLE_BOTH_RIGHT_CENSORED,,,
